feature_name,feature_position,X,Y
M-34-104-Ac,NW,-242565.9892,-1181575.141
M-34-104-Ad,NW,-233473.5052,-1181963.198
M-34-104-Ad,NE,-224380.3689,-1182336.426
M-34-104-Ad,SE,-224752.998,-1191596.898
M-34-104-Ad,SW,-233861.2332,-1191223.022
M-34-104-Ad,NW,-233473.5052,-1181963.198
M-34-104-Bc,NW,-224380.3689,-1182336.426
M-34-104-Bc,NE,-215286.6052,-1182694.827
M-34-104-Bc,SE,-215644.1373,-1191955.922
M-34-104-Bc,SW,-224752.998,-1191596.898
M-34-104-Bc,NW,-224380.3689,-1182336.426
M-34-104-Bd,NW,-215286.6052,-1182694.827
M-34-104-Bd,NE,-206192.2391,-1183038.402
M-34-104-Bd,SE,-206534.6762,-1192300.094
M-34-104-Bd,SW,-215644.1373,-1191955.922
M-34-104-Bd,NW,-215286.6052,-1182694.827
M-34-105-Ac,NW,-206192.2391,-1183038.402
M-34-105-Ac,NE,-197097.2954,-1183367.153
M-34-105-Ac,SE,-197424.6395,-1192629.417
M-34-105-Ac,SW,-206534.6762,-1192300.094
M-34-105-Ac,NW,-206192.2391,-1183038.402
M-34-105-Ad,NW,-197097.2954,-1183367.153
M-34-105-Ad,NE,-188001.7994,-1183681.083
M-34-105-Ad,SE,-188314.0521,-1192943.893
M-34-105-Ad,SW,-197424.6395,-1192629.417
M-34-105-Ad,NW,-197097.2954,-1183367.153
M-34-105-Bc,NW,-188001.7994,-1183681.083
M-34-105-Bc,NE,-178905.7759,-1183980.192
M-34-105-Bc,SE,-179202.9392,-1193243.523
M-34-105-Bc,SW,-188314.0521,-1192943.893
M-34-105-Bc,NW,-188001.7994,-1183681.083
M-34-105-Bd,NW,-178905.7759,-1183980.192
M-34-105-Bd,NE,-169809.2502,-1184264.484
M-34-105-Bd,SE,-170091.3256,-1193528.31
M-34-105-Bd,SW,-179202.9392,-1193243.523
M-34-105-Bd,NW,-178905.7759,-1183980.192
M-34-106-Ac,NW,-169809.2502,-1184264.484
M-34-106-Ac,NE,-160712.2473,-1184533.958
M-34-106-Ac,SE,-160979.2364,-1193798.254
M-34-106-Ac,SW,-170091.3256,-1193528.31
M-34-106-Ac,NW,-169809.2502,-1184264.484
M-34-106-Ad,NW,-160712.2473,-1184533.958
M-34-106-Ad,NE,-151614.7924,-1184788.617
M-34-106-Ad,SE,-151866.6967,-1194053.357
M-34-106-Ad,SW,-160979.2364,-1193798.254
M-34-106-Ad,NW,-160712.2473,-1184533.958
M-34-106-Bc,NW,-151614.7924,-1184788.617
M-34-106-Bc,NE,-142516.9107,-1185028.463
M-34-106-Bc,SE,-142753.7316,-1194293.62
M-34-106-Bc,SW,-151866.6967,-1194053.357
M-34-106-Bc,NW,-151614.7924,-1184788.617
M-34-106-Bd,NW,-142516.9107,-1185028.463
M-34-106-Bd,NE,-133418.6273,-1185253.496
M-34-106-Bd,SE,-133640.3662,-1194519.045
M-34-106-Bd,SW,-142753.7316,-1194293.62
M-34-106-Bd,NW,-142516.9107,-1185028.463
M-33-105-Db,NW,-615519.1179,-1162073.465
M-33-105-Db,NE,-606459.042,-1163073.676
M-33-105-Db,SE,-607468.2774,-1172285.466
M-33-105-Db,SW,-616543.5841,-1171283.589
M-33-105-Db,NW,-615519.1179,-1162073.465
M-33-106-Ca,NW,-606459.042,-1163073.676
M-33-106-Ca,NE,-597397.3367,-1164058.904
M-33-106-Ca,SE,-598391.3452,-1173272.338
M-33-106-Ca,SW,-607468.2774,-1172285.466
M-33-106-Ca,NW,-606459.042,-1163073.676
M-33-106-Cb,NW,-597397.3367,-1164058.904
M-33-106-Cb,NE,-588334.0248,-1165029.152
M-33-106-Cb,SE,-589312.8101,-1174244.207
M-33-106-Cb,SW,-598391.3452,-1173272.338
M-33-106-Cb,NW,-597397.3367,-1164058.904
M-33-106-Da,NW,-588334.0248,-1165029.152
M-33-106-Da,NE,-579269.1291,-1165984.426
M-33-106-Da,SE,-580232.6951,-1175201.077
M-33-106-Da,SW,-589312.8101,-1174244.207
M-33-106-Da,NW,-588334.0248,-1165029.152
M-33-106-Db,NW,-579269.1291,-1165984.426
M-33-106-Db,NE,-570202.6727,-1166924.728
M-33-106-Db,SE,-571151.0232,-1176142.953
M-33-106-Db,SW,-580232.6951,-1175201.077
M-33-106-Db,NW,-579269.1291,-1165984.426
M-33-107-Ca,NW,-570202.6727,-1166924.728
M-33-107-Ca,NE,-561134.6786,-1167850.063
M-33-107-Ca,SE,-562067.8174,-1177069.838
M-33-107-Ca,SW,-571151.0232,-1176142.953
M-33-107-Ca,NW,-570202.6727,-1166924.728
M-33-107-Cb,NW,-561134.6786,-1167850.063
M-33-107-Cb,NE,-552065.1699,-1168760.434
M-33-107-Cb,SE,-552983.1006,-1177981.736
M-33-107-Cb,SW,-562067.8174,-1177069.838
M-33-107-Cb,NW,-561134.6786,-1167850.063
M-33-107-Da,NW,-552065.1699,-1168760.434
M-33-107-Da,NE,-542994.1696,-1169655.845
M-33-107-Da,SE,-543896.896,-1178878.65
M-33-107-Da,SW,-552983.1006,-1177981.736
M-33-107-Da,NW,-552065.1699,-1168760.434
M-33-107-Db,NW,-542994.1696,-1169655.845
M-33-107-Db,NE,-533921.7009,-1170536.3
M-33-107-Db,SE,-534809.2267,-1179760.584
M-33-107-Db,SW,-543896.896,-1178878.65
M-33-107-Db,NW,-542994.1696,-1169655.845
M-33-108-Ca,NW,-533921.7009,-1170536.3
M-33-108-Ca,NE,-524847.7871,-1171401.803
M-33-108-Ca,SE,-525720.116,-1180627.543
M-33-108-Ca,SW,-534809.2267,-1179760.584
M-33-108-Ca,NW,-533921.7009,-1170536.3
M-33-108-Cb,NW,-524847.7871,-1171401.803
M-33-108-Cb,NE,-515772.4515,-1172252.356
M-33-108-Cb,SE,-516629.5871,-1181479.528
M-33-108-Cb,SW,-525720.116,-1180627.543
M-33-108-Cb,NW,-524847.7871,-1171401.803
M-33-108-Da,NW,-515772.4515,-1172252.356
M-33-108-Da,NE,-506695.7174,-1173087.965
M-33-108-Da,SE,-507537.6633,-1182316.545
M-33-108-Da,SW,-516629.5871,-1181479.528
M-33-108-Da,NW,-515772.4515,-1172252.356
M-33-108-Db,NW,-506695.7174,-1173087.965
M-33-108-Db,NE,-497617.6081,-1173908.631
M-33-108-Db,SE,-498444.3679,-1183138.595
M-33-108-Db,SW,-507537.6633,-1182316.545
M-33-108-Db,NW,-506695.7174,-1173087.965
M-34-097-Ca,NW,-497617.6081,-1173908.631
M-34-097-Ca,NE,-488538.1471,-1174714.36
M-34-097-Ca,SE,-489349.7244,-1183945.684
M-34-097-Ca,SW,-498444.3679,-1183138.595
M-34-097-Ca,NW,-497617.6081,-1173908.631
M-34-097-Cb,NW,-488538.1471,-1174714.36
M-34-097-Cb,NE,-479457.3579,-1175505.154
M-34-097-Cb,SE,-480253.7562,-1184737.815
M-34-097-Cb,SW,-489349.7244,-1183945.684
M-34-097-Cb,NW,-488538.1471,-1174714.36
M-34-097-Da,NW,-479457.3579,-1175505.154
M-34-097-Da,NE,-470375.264,-1176281.017
M-34-097-Da,SE,-471156.4868,-1185514.99
M-34-097-Da,SW,-480253.7562,-1184737.815
M-34-097-Da,NW,-479457.3579,-1175505.154
M-34-097-Db,NW,-470375.264,-1176281.017
M-34-097-Db,NE,-461291.8891,-1177041.952
M-34-097-Db,SE,-462057.9398,-1186277.213
M-34-097-Db,SW,-471156.4868,-1185514.99
M-34-097-Db,NW,-470375.264,-1176281.017
M-34-098-Ca,NW,-461291.8891,-1177041.952
M-34-098-Ca,NE,-452207.2568,-1177787.963
M-34-098-Ca,SE,-452958.1388,-1187024.488
M-34-098-Ca,SW,-462057.9398,-1186277.213
M-34-098-Ca,NW,-461291.8891,-1177041.952
M-34-098-Cb,NW,-452207.2568,-1177787.963
M-34-098-Cb,NE,-443121.3907,-1178519.053
M-34-098-Cb,SE,-443857.1075,-1187756.819
M-34-098-Cb,SW,-452958.1388,-1187024.488
M-34-098-Cb,NW,-452207.2568,-1177787.963
M-34-098-Da,NW,-443121.3907,-1178519.053
M-34-098-Da,NE,-434034.3147,-1179235.225
M-34-098-Da,SE,-434754.8695,-1188474.207
M-34-098-Da,SW,-443857.1075,-1187756.819
M-34-098-Da,NW,-443121.3907,-1178519.053
M-34-098-Db,NW,-434034.3147,-1179235.225
M-34-098-Db,NE,-424946.0525,-1179936.483
M-34-098-Db,SE,-425651.4487,-1189176.657
M-34-098-Db,SW,-434754.8695,-1188474.207
M-34-098-Db,NW,-434034.3147,-1179235.225
M-34-099-Ca,NW,-424946.0525,-1179936.483
M-34-099-Ca,NE,-415856.628,-1180622.83
M-34-099-Ca,SE,-416546.8689,-1189864.171
M-34-099-Ca,SW,-425651.4487,-1189176.657
M-34-099-Ca,NW,-424946.0525,-1179936.483
M-34-099-Cb,NW,-415856.628,-1180622.83
M-34-099-Cb,NE,-406766.0651,-1181294.27
M-34-099-Cb,SE,-407441.1538,-1190536.753
M-34-099-Cb,SW,-416546.8689,-1189864.171
M-34-099-Cb,NW,-415856.628,-1180622.83
M-34-099-Da,NW,-406766.0651,-1181294.27
